image_path,labels
/home/piai/바탕화면/현장_3066/00001-21-0172_1.png,[122]
/home/piai/바탕화면/현장_3066/00001-21-0172_2.png,[122]
/home/piai/바탕화면/현장_3066/00001-21-0173_1.png,"[142, 145]"
/home/piai/바탕화면/현장_3066/00001-21-0173_2.png,"[125, 145]"
/home/piai/바탕화면/현장_3066/00001-21-0176_1.png,"[36, 45, 99, 166, 171, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0176_2.png,"[36, 45, 73, 166, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0178_1.png,"[40, 149, 152, 166, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0179_1.png,[59]
/home/piai/바탕화면/현장_3066/00001-21-0182_1.png,"[73, 165, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0182_2.png,"[73, 165, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0183_1.png,"[10, 73, 165]"
/home/piai/바탕화면/현장_3066/00001-21-0183_2.png,"[10, 68, 73, 165]"
/home/piai/바탕화면/현장_3066/00001-21-0183_3.png,"[10, 73, 165]"
/home/piai/바탕화면/현장_3066/00001-21-0185_1.png,"[122, 226, 233]"
/home/piai/바탕화면/현장_3066/00001-21-0185_4.png,[12]
/home/piai/바탕화면/현장_3066/00001-21-0185_6.png,"[37, 46, 117, 119, 166, 187]"
/home/piai/바탕화면/현장_3066/00001-21-0186_1.png,"[36, 153, 166, 171, 172, 174, 179, 180]"
/home/piai/바탕화면/현장_3066/00001-21-0187_1.png,"[39, 73, 165, 223]"
/home/piai/바탕화면/현장_3066/00001-21-0187_2.png,"[39, 57, 73, 165, 223]"
/home/piai/바탕화면/현장_3066/00001-21-0189_1.png,"[45, 73, 118, 170]"
/home/piai/바탕화면/현장_3066/00001-21-0190_1.png,"[27, 45, 149, 150, 155, 170]"
/home/piai/바탕화면/현장_3066/00001-21-0191_1.png,"[4, 76, 150, 170, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0192_1.png,"[111, 122, 226, 233, 234, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0193_2.png,"[165, 166, 167, 171, 226, 239]"
/home/piai/바탕화면/현장_3066/00001-21-0194_1.png,"[36, 77, 117, 124, 166, 202]"
/home/piai/바탕화면/현장_3066/00001-21-0197_1.png,"[37, 72, 165, 166, 224, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0197_2.png,"[30, 37, 149, 166, 243, 256, 259]"
/home/piai/바탕화면/현장_3066/00001-21-0198_1.png,"[73, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0200_1.png,"[127, 214, 215, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0203_1.png,"[118, 124, 166, 259]"
/home/piai/바탕화면/현장_3066/00001-21-0209_1.png,"[27, 149, 152, 164]"
/home/piai/바탕화면/현장_3066/00001-21-0210_1.png,"[113, 166, 210, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0210_2.png,"[113, 166, 210, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0212_1.png,"[57, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0214_1.png,"[20, 59, 216]"
/home/piai/바탕화면/현장_3066/00001-21-0215_1.png,"[51, 166, 220, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0216_1.png,"[37, 38, 61, 165, 166, 173, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0217_1.png,"[57, 101, 149, 150, 155, 165, 166, 172, 216, 223, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0219_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0221_1.png,"[124, 127]"
/home/piai/바탕화면/현장_3066/00001-21-0222_1.png,"[127, 166, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0222_2.png,"[127, 166, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0226_1.png,"[36, 165, 166, 171, 224, 241, 249]"
/home/piai/바탕화면/현장_3066/00001-21-0227_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0227_2.png,"[36, 73, 166, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0227_3.png,"[73, 166, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0228_1.png,"[150, 152, 155]"
/home/piai/바탕화면/현장_3066/00001-21-0229_1.png,[136]
/home/piai/바탕화면/현장_3066/00001-21-0229_2.png,"[136, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0231_1.png,"[6, 45, 73, 112, 124, 171, 174]"
/home/piai/바탕화면/현장_3066/00001-21-0234_1.png,"[142, 145]"
/home/piai/바탕화면/현장_3066/00001-21-0235_1.png,"[20, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0236_1.png,"[73, 118, 166, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0236_2.png,"[73, 88, 118, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0239_1.png,"[142, 145]"
/home/piai/바탕화면/현장_3066/00001-21-0241_1.png,"[51, 166, 220]"
/home/piai/바탕화면/현장_3066/00001-21-0243_1.png,"[59, 127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0243_2.png,"[59, 127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0243_3.png,"[59, 127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0243_4.png,"[59, 127, 215, 216]"
/home/piai/바탕화면/현장_3066/00001-21-0245_1.png,"[35, 165, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0245_2.png,[122]
/home/piai/바탕화면/현장_3066/00001-21-0247_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0247_2.png,"[35, 73, 165]"
/home/piai/바탕화면/현장_3066/00001-21-0247_3.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0248_1.png,"[12, 204]"
/home/piai/바탕화면/현장_3066/00001-21-0249_1.png,"[51, 55, 57, 210, 216, 219, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0250_1.png,"[36, 149, 153, 166, 239, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0251_1.png,"[155, 238]"
/home/piai/바탕화면/현장_3066/00001-21-0253_1.png,"[36, 40, 165, 166, 171, 243, 247, 252]"
/home/piai/바탕화면/현장_3066/00001-21-0254_1.png,"[40, 165, 166, 171, 214, 243, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0255_1.png,[128]
/home/piai/바탕화면/현장_3066/00001-21-0256_1.png,"[12, 127, 166, 167, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0260_1.png,"[57, 74, 197, 198, 210]"
/home/piai/바탕화면/현장_3066/00001-21-0262_1.png,"[45, 57, 117, 150, 152, 164, 166, 170, 174]"
/home/piai/바탕화면/현장_3066/00001-21-0264_1.png,"[40, 41, 149, 157, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0264_2.png,"[40, 41, 155, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0264_3.png,"[41, 117, 155]"
/home/piai/바탕화면/현장_3066/00001-21-0264_4.png,"[127, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0268_1.png,"[224, 241, 259]"
/home/piai/바탕화면/현장_3066/00001-21-0268_2.png,"[166, 224, 241, 259]"
/home/piai/바탕화면/현장_3066/00001-21-0270_1.png,"[37, 166, 167, 171, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0273_1.png,[74]
/home/piai/바탕화면/현장_3066/00001-21-0274_1.png,"[72, 73, 74]"
/home/piai/바탕화면/현장_3066/00001-21-0275_1.png,"[73, 165, 166, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0275_3.png,"[214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0275_4.png,"[58, 61, 127, 130, 214, 215, 226, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0275_5.png,[122]
/home/piai/바탕화면/현장_3066/00001-21-0275_6.png,"[40, 149, 155, 168, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0279_1.png,"[46, 216, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0279_2.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0281_1.png,"[166, 169, 241, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0284_1.png,"[53, 215, 219]"
/home/piai/바탕화면/현장_3066/00001-21-0285_1.png,[140]
/home/piai/바탕화면/현장_3066/00001-21-0285_2.png,[140]
/home/piai/바탕화면/현장_3066/00001-21-0286_1.png,"[156, 237, 238]"
/home/piai/바탕화면/현장_3066/00001-21-0291_1.png,"[71, 72, 90, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0292_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0298_1.png,"[90, 124, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0300_1.png,"[127, 166, 214, 215, 223, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0300_2.png,"[74, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0300_3.png,"[73, 117]"
/home/piai/바탕화면/현장_3066/00001-21-0301_1.png,"[37, 124, 127, 166, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0301_2.png,"[124, 127, 166, 214, 223]"
/home/piai/바탕화면/현장_3066/00001-21-0302_1.png,"[237, 238]"
/home/piai/바탕화면/현장_3066/00001-21-0302_2.png,"[150, 155, 157, 238, 239]"
/home/piai/바탕화면/현장_3066/00001-21-0303_1.png,"[226, 234]"
/home/piai/바탕화면/현장_3066/00001-21-0305_1.png,"[124, 224, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0306_1.png,"[127, 166, 167, 214, 226, 244]"
/home/piai/바탕화면/현장_3066/00001-21-0308_1.png,"[40, 110, 156, 157, 166, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0310_1.png,"[57, 117, 157, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0312_1.png,"[62, 72, 152, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0313_1.png,"[128, 147]"
/home/piai/바탕화면/현장_3066/00001-21-0313_2.png,"[1, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0313_3.png,"[11, 150, 242, 252]"
/home/piai/바탕화면/현장_3066/00001-21-0314_1.png,"[118, 119, 155, 181]"
/home/piai/바탕화면/현장_3066/00001-21-0317_1.png,"[72, 117, 118]"
/home/piai/바탕화면/현장_3066/00001-21-0318_1.png,"[127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0320_1.png,"[36, 37, 166, 179, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0322_1.png,"[12, 147, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0323_1.png,"[36, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0323_2.png,"[36, 63, 124, 152, 157, 166, 168, 197, 198, 229]"
/home/piai/바탕화면/현장_3066/00001-21-0324_1.png,[128]
/home/piai/바탕화면/현장_3066/00001-21-0325_1.png,"[39, 119, 149, 165, 166, 168, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0325_2.png,"[27, 39, 52, 57, 149, 152, 165, 166, 168, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0329_1.png,"[52, 53, 166, 206, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0330_1.png,"[34, 117, 169, 172, 230, 235]"
/home/piai/바탕화면/현장_3066/00001-21-0331_1.png,[72]
/home/piai/바탕화면/현장_3066/00001-21-0332_1.png,"[36, 57, 117, 118, 124, 153, 157, 166, 167, 172, 174, 195, 216, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0334_1.png,"[70, 71, 72, 172, 181]"
/home/piai/바탕화면/현장_3066/00001-21-0336_1.png,"[65, 203, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0342_1.png,"[30, 34, 50, 76, 110, 169, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0343_1.png,"[40, 41, 155, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0345_1.png,"[127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0345_2.png,"[127, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0345_3.png,"[127, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0346_1.png,"[57, 150, 151, 152, 210, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0349_1.png,"[6, 45, 73, 112, 118, 124, 157, 170]"
/home/piai/바탕화면/현장_3066/00001-21-0352_1.png,"[127, 166, 214, 215, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0353_3.png,"[10, 50, 74, 117, 119, 122, 192, 239, 241, 248]"
/home/piai/바탕화면/현장_3066/00001-21-0353_4.png,"[10, 50, 74, 117, 119, 122, 192, 248]"
/home/piai/바탕화면/현장_3066/00001-21-0353_6.png,"[10, 50, 74, 119, 122]"
/home/piai/바탕화면/현장_3066/00001-21-0355_1.png,"[33, 155, 157, 238]"
/home/piai/바탕화면/현장_3066/00001-21-0355_2.png,"[33, 155, 157, 238]"
/home/piai/바탕화면/현장_3066/00001-21-0356_1.png,"[17, 71, 120, 234]"
/home/piai/바탕화면/현장_3066/00001-21-0357_1.png,"[17, 117, 234]"
/home/piai/바탕화면/현장_3066/00001-21-0360_1.png,"[57, 58, 127, 166, 169, 172, 210, 215, 223, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0361_1.png,"[117, 124]"
/home/piai/바탕화면/현장_3066/00001-21-0361_2.png,[117]
/home/piai/바탕화면/현장_3066/00001-21-0363_1.png,"[37, 38, 117, 124, 166, 169, 171, 174]"
/home/piai/바탕화면/현장_3066/00001-21-0368_1.png,"[37, 166, 173, 179, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0370_1.png,[]
/home/piai/바탕화면/현장_3066/00001-21-0374_1.png,"[172, 185]"
/home/piai/바탕화면/현장_3066/00001-21-0376_1.png,"[127, 166, 214, 215, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0376_2.png,"[101, 150]"
/home/piai/바탕화면/현장_3066/00001-21-0378_1.png,"[69, 166, 187, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0381_1.png,[117]
/home/piai/바탕화면/현장_3066/00001-21-0383_1.png,"[7, 72, 233, 234, 243]"
/home/piai/바탕화면/현장_3066/00001-21-0384_1.png,"[10, 72, 74, 117, 119, 122, 250]"
/home/piai/바탕화면/현장_3066/00001-21-0387_1.png,"[117, 119, 171, 174]"
/home/piai/바탕화면/현장_3066/00001-21-0388_1.png,"[17, 61, 118, 128, 226, 233, 234, 241, 259]"
/home/piai/바탕화면/현장_3066/00001-21-0388_2.png,"[72, 73, 102, 120]"
/home/piai/바탕화면/현장_3066/00001-21-0391_1.png,"[124, 233]"
/home/piai/바탕화면/현장_3066/00001-21-0393_1.png,"[39, 73, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0393_2.png,"[16, 39, 73, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0394_1.png,"[128, 204, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0395_1.png,"[127, 166, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0396_1.png,"[73, 120, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0402_1.png,"[124, 233, 234]"
/home/piai/바탕화면/현장_3066/00001-21-0403_1.png,"[51, 52, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0404_1.png,"[40, 73, 118, 119, 165, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0405_1.png,"[117, 125, 142, 145]"
/home/piai/바탕화면/현장_3066/00001-21-0405_2.png,"[100, 117, 142]"
/home/piai/바탕화면/현장_3066/00001-21-0406_1.png,"[30, 34, 166, 171, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0408_1.png,"[54, 149, 172, 185]"
/home/piai/바탕화면/현장_3066/00001-21-0409_1.png,"[16, 72, 117, 118, 122, 131, 226, 234]"
/home/piai/바탕화면/현장_3066/00001-21-0410_1.png,"[73, 124, 166, 171, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0411_1.png,"[54, 185, 202]"
/home/piai/바탕화면/현장_3066/00001-21-0413_1.png,"[124, 224, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0415_1.png,"[127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0416_1.png,"[33, 40, 73, 155, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0418_1.png,"[74, 117, 179, 180, 192]"
/home/piai/바탕화면/현장_3066/00001-21-0419_1.png,[74]
/home/piai/바탕화면/현장_3066/00001-21-0420_1.png,"[34, 41, 92, 93, 117, 165]"
/home/piai/바탕화면/현장_3066/00001-21-0423_1.png,"[127, 166, 214, 215, 216]"
/home/piai/바탕화면/현장_3066/00001-21-0424_1.png,"[30, 38, 40, 43, 84, 156, 157, 166, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0425_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0426_1.png,"[127, 166, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0428_1.png,[72]
/home/piai/바탕화면/현장_3066/00001-21-0428_2.png,[72]
/home/piai/바탕화면/현장_3066/00001-21-0429_1.png,[235]
/home/piai/바탕화면/현장_3066/00001-21-0430_1.png,[74]
/home/piai/바탕화면/현장_3066/00001-21-0431_1.png,"[11, 98, 99, 100, 125]"
/home/piai/바탕화면/현장_3066/00001-21-0433_1.png,"[43, 45, 73, 117, 124]"
/home/piai/바탕화면/현장_3066/00001-21-0438_1.png,"[33, 40, 50, 119, 155, 171, 179, 185]"
/home/piai/바탕화면/현장_3066/00001-21-0439_1.png,"[45, 73, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0439_2.png,"[12, 45, 73, 128, 171]"
/home/piai/바탕화면/현장_3066/00001-21-0440_1.png,"[124, 166, 226, 233]"
/home/piai/바탕화면/현장_3066/00001-21-0441_1.png,"[127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0442_1.png,"[12, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0443_1.png,"[140, 177]"
/home/piai/바탕화면/현장_3066/00001-21-0450_1.png,"[122, 124, 226, 241, 244, 255]"
/home/piai/바탕화면/현장_3066/00001-21-0452_2.png,"[36, 73, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0453_1.png,"[136, 241, 246]"
/home/piai/바탕화면/현장_3066/00001-21-0455_1.png,"[74, 197, 198, 225]"
/home/piai/바탕화면/현장_3066/00001-21-0459_1.png,"[127, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0462_1.png,"[25, 127, 153, 166, 174, 181, 214, 215, 223]"
/home/piai/바탕화면/현장_3066/00001-21-0467_1.png,"[38, 76, 172, 181, 239]"
/home/piai/바탕화면/현장_3066/00001-21-0472_1.png,"[73, 74]"
/home/piai/바탕화면/현장_3066/00001-21-0474_1.png,"[118, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0475_1.png,"[3, 127, 149, 236, 239]"
/home/piai/바탕화면/현장_3066/00001-21-0476_1.png,"[36, 39, 73, 107, 109, 174]"
/home/piai/바탕화면/현장_3066/00001-21-0479_1.png,"[12, 73, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0479_2.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0480_1.png,"[2, 10, 71, 121, 122, 179, 180, 226, 233, 234, 256]"
/home/piai/바탕화면/현장_3066/00001-21-0481_1.png,"[102, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0482_1.png,"[40, 71, 120, 155, 185]"
/home/piai/바탕화면/현장_3066/00001-21-0483_1.png,"[86, 143]"
/home/piai/바탕화면/현장_3066/00001-21-0484_1.png,"[73, 165, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0485_1.png,"[40, 155, 185, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0486_1.png,"[86, 143, 226, 234]"
/home/piai/바탕화면/현장_3066/00001-21-0489_1.png,"[140, 177]"
/home/piai/바탕화면/현장_3066/00001-21-0489_2.png,"[140, 177]"
/home/piai/바탕화면/현장_3066/00001-21-0491_1.png,"[76, 149, 197]"
/home/piai/바탕화면/현장_3066/00001-21-0495_1.png,"[62, 72, 223]"
/home/piai/바탕화면/현장_3066/00001-21-0496_1.png,"[36, 49, 166, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0497_1.png,"[57, 72, 73, 157, 171, 172, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0502_1.png,"[36, 124, 166, 174]"
/home/piai/바탕화면/현장_3066/00001-21-0502_2.png,"[14, 72, 117, 127, 150, 152]"
/home/piai/바탕화면/현장_3066/00001-21-0502_3.png,"[57, 149, 150, 152, 155, 166, 168, 171, 185, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0502_4.png,"[45, 73, 112, 117, 118, 124]"
/home/piai/바탕화면/현장_3066/00001-21-0506_1.png,"[102, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0507_1.png,[11]
/home/piai/바탕화면/현장_3066/00001-21-0507_2.png,[11]
/home/piai/바탕화면/현장_3066/00001-21-0507_3.png,[11]
/home/piai/바탕화면/현장_3066/00001-21-0507_4.png,[]
/home/piai/바탕화면/현장_3066/00001-21-0508_1.png,"[11, 127, 128, 259]"
/home/piai/바탕화면/현장_3066/00001-21-0508_2.png,"[11, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0510_1.png,"[12, 102, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0511_1.png,"[36, 57, 100, 118, 119, 166, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0513_2.png,[143]
/home/piai/바탕화면/현장_3066/00001-21-0513_3.png,"[72, 90, 124, 185, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0513_4.png,"[127, 214, 215, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0516_1.png,"[118, 122, 124]"
/home/piai/바탕화면/현장_3066/00001-21-0519_1.png,"[36, 166]"
/home/piai/바탕화면/현장_3066/00001-21-0521_1.png,"[25, 117, 214]"
/home/piai/바탕화면/현장_3066/00001-21-0522_1.png,"[39, 42, 117]"
/home/piai/바탕화면/현장_3066/00001-21-0522_2.png,"[41, 42, 212]"
/home/piai/바탕화면/현장_3066/00001-21-0524_1.png,[11]
/home/piai/바탕화면/현장_3066/00001-21-0526_1.png,"[36, 87, 117, 123, 124, 127, 130, 133]"
/home/piai/바탕화면/현장_3066/00001-21-0527_1.png,"[150, 171, 185, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0527_2.png,"[171, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0528_1.png,"[40, 41, 117, 155, 171, 185]"
/home/piai/바탕화면/현장_3066/00001-21-0532_1.png,"[128, 233, 241]"
/home/piai/바탕화면/현장_3066/00001-21-0534_1.png,"[181, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0535_1.png,"[117, 124]"
/home/piai/바탕화면/현장_3066/00001-21-0538_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0539_1.png,"[13, 125, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0539_3.png,"[11, 13, 125, 128]"
/home/piai/바탕화면/현장_3066/00001-21-0542_1.png,"[36, 57, 166, 210, 223, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0548_1.png,"[37, 150, 166, 223]"
/home/piai/바탕화면/현장_3066/00001-21-0551_1.png,"[72, 73, 149, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0551_2.png,"[27, 54, 72, 149, 226]"
/home/piai/바탕화면/현장_3066/00001-21-0558_1.png,"[127, 214, 215]"
/home/piai/바탕화면/현장_3066/00001-21-0562_1.png,"[57, 168, 170, 172]"
/home/piai/바탕화면/현장_3066/00001-21-0565_1.png,"[61, 73]"
/home/piai/바탕화면/현장_3066/00001-21-0567_1.png,"[215, 219, 224]"
/home/piai/바탕화면/현장_3066/00001-21-0568_1.png,[73]
/home/piai/바탕화면/현장_3066/00001-21-0570_1.png,"[10, 117, 239, 248]"
